,Date,EWM,ADRE,EEM,FXI,PGJ,VWO,EEV,EUM,SPEM,GXC,GMF,FXP,DEM,DGS,FNI,AIA,PIE,HAO,EPI,THD,PIN,AAXJ,EWX,EDC,EDZ,IDX,EET,XPP,YINN,YANG,CQQQ,CHIC,CHIX,YAO,VNM,INDY,CHII,CHIQ,CHIE,YXI,EIDO,SCIN,SCIF,ECNS,EPHE,PEK,INDL,INXX,CHIM,ASEA,EDIV,MCHI,FEM,FCA,DBEM,INCO,EEMV,INDA,NFTY,FEMS,SMIN,EEMA,CXSE,DGRE,ASHR,KFYP,KWEB,AXJV,KBA,CN,ASHS,CNXT,EMQQ,XCEM,CHAU,CHAD,EMGF,ASHX,CNHX,XINA,KALL,AFTY
0,2018-12-31,29.77,36.07,39.060001,39.080002,31.530001000000002,38.099998,51.720001,20.389999,32.360001000000004,84.809998,87.760002,76.800003,40.150002,41.889998999999996,30.860001,55.299999,15.56,22.73,24.799999,82.809998,24.17,63.529999,40.970001,62.790001000000004,59.740002000000004,21.76,62.060001,56.73,17.389999,66.66999799999999,39.369999,22.809998999999998,14.64,27.610001,14.75,35.32,13.13,12.97,10.77,21.040001,24.82,14.92,42.400002,39.099998,31.879998999999998,31.5,66.959999,11.91,14.62,,29.85,52.619999,22.83,23.620001000000002,20.889999,44.200001,55.869999,33.34,35.32,32.189999,38.57,60.849998,60.889998999999996,22.219998999999998,21.93,21.73,37.5,33.306999,24.459999,28.384001,22.33,20.941,26.709999,23.77,14.44,39.779999,38.73,15.879,24.08,16.548,20.91,13.11
1,2018-11-30,30.059998999999998,38.450001,41.080002,42.02,34.52,39.689999,48.689999,19.85,33.880001,93.040001,93.050003,68.309998,41.369999,43.279999,32.77,57.82,16.32,25.73,24.43,86.230003,24.209999,66.769997,43.310001,70.720001,54.68,22.110001,67.099998,65.559998,21.26,56.099998,43.98,23.969998999999998,16.440001000000002,30.370001000000002,15.7,35.380001,14.36,14.16,12.33,19.879998999999998,24.719998999999998,14.6,41.900002,42.740002000000004,31.91,36.119999,68.25,11.92,16.41,,30.51,57.48,23.76,25.67,22.01,43.650002,57.360001000000004,33.349998,35.439999,34.189999,38.150002,64.150002,66.639999,23.091998999999998,23.42,27.5,43.52,34.16,26.27,30.695,23.200001,22.671,29.35,24.799999,16.1,37.988997999999995,41.529999,16.57,23.92,17.49,22.6,14.19
2,2018-10-31,30.24,37.459998999999996,39.16,39.290001000000004,33.599998,37.860001000000004,54.16,20.860001,32.25,86.150002,87.83000200000001,79.699997,40.34,41.040001000000004,31.35,55.049999,16.049999,23.52,22.459999,86.699997,22.049999,62.990002000000004,41.169998,62.810001,64.760002,19.799999,62.119999,57.59,17.790001,71.300003,40.810001,22.33,15.35,28.91,15.18,31.809998999999998,13.18,13.54,12.02,21.35,22.01,14.26,39.110001000000004,41.299999,29.940001000000002,35.830002,51.169998,11.02,15.4,,28.709999,53.25,23.09,24.209999,21.309998999999998,38.880001,54.98,30.190001000000002,31.35,32.439999,35.200001,60.790001000000004,63.23,21.785,23.23,25.969998999999998,41.720001,33.02,26.1,29.43,22.6,22.09,27.860001,24.34,15.97,38.57,39.580002,16.58,23.530001000000002,17.139999,21.73,14.305
3,2018-09-28,32.349998,40.5,42.919998,42.82,38.57,41.0,46.009997999999996,19.139999,34.830002,96.66999799999999,96.849998,68.529999,43.669998,45.650002,34.41,62.529999,17.77,26.629998999999998,24.110001,94.300003,23.950001,70.610001,44.790001000000004,84.779999,50.959998999999996,20.82,74.779999,69.349998,23.84,57.009997999999996,48.049999,26.690001000000002,16.940001000000002,31.99,16.809998999999998,34.200001,14.45,15.44,12.84,19.700001,22.969998999999998,14.15,40.049999,46.150002,30.049999,39.130001,65.93,11.87,17.84,,30.74,59.889998999999996,25.059998999999998,27.540001,23.08,41.0,59.299999,32.470001,34.529999,36.099998,36.68,67.839996,71.66999799999999,23.940001000000002,25.35,30.99,48.82,36.16,28.93,32.556,25.450001,25.23,32.049999,25.895,19.18,35.799999,43.23,18.1,24.65,18.719998999999998,24.09,15.354
4,2018-08-31,32.509997999999996,41.040001000000004,43.169998,42.389998999999996,40.040001000000004,42.040001000000004,45.580002,19.07,35.220001,98.260002,99.58000200000001,70.410004,43.759997999999996,47.209998999999996,36.380001,62.889998999999996,19.059998999999998,27.32,26.83,90.309998,26.32,71.43,46.740002000000004,87.339996,50.41,21.200001,76.279999,68.150002,23.450001,59.650002,49.400002,26.280001000000002,16.84,32.349998,16.559998999999998,37.25,13.66,16.059998999999998,12.52,20.040001,23.370001000000002,17.84,49.970001,47.330002,32.91,38.259997999999996,88.910004,13.35,18.02,,30.870001000000002,60.740002000000004,25.219998999999998,27.5,23.49,47.900002,59.169998,35.68,37.919998,37.299999,44.119999,69.279999,74.370003,24.790001,24.74,30.25,50.689999,35.830002,27.77,32.612,25.629998999999998,25.542999,32.990002000000004,25.639999,18.299999,37.060001,44.705002,17.5,24.65,18.57,24.049999,14.7
5,2018-07-31,33.040001000000004,42.529999,44.860001000000004,43.619999,43.59,43.880001,42.810001,18.42,36.630001,103.160004,101.610001,67.470001,45.290001000000004,48.790001000000004,37.59,63.580002,20.040001,28.879998999999998,26.780001000000002,89.16999799999999,26.33,73.050003,48.299999,99.459999,45.900002,21.469998999999998,82.260002,72.959999,26.24,56.09,53.700001,28.59,17.309998999999998,33.830002,16.459999,37.470001,14.38,16.9,12.9,19.620001000000002,23.77,18.200001,50.630001,50.049999,32.75,41.0,89.66999799999999,13.1,19.34,,32.279999,63.82,26.65,29.33,23.629998999999998,47.880001,59.880001,35.630001,37.740002000000004,39.549999,43.98,70.449997,78.370003,25.566,26.5,32.360001000000004,55.82,35.900002,29.67,34.630001,28.059998999999998,28.559998999999998,35.419998,26.16,21.120001000000002,34.93,46.509997999999996,18.610001,26.17,19.91,,15.329
6,2018-06-29,31.18,40.869999,43.330002,42.970001,46.029999,42.200001,45.959998999999996,19.049999,35.34,104.779999,99.510002,70.5,42.869999,47.689999,38.540001000000004,62.790001000000004,20.02,29.559998999999998,25.17,82.269997,24.59,71.66999799999999,47.450001,90.91999799999999,51.18,20.83,77.75,71.059998,25.4,60.220001,55.619999,29.59,16.879998999999998,34.25,15.97,35.189999,13.9,17.82,12.46,19.84,22.969998999999998,16.92,48.669998,50.419998,30.15,41.299999,73.82,12.61,18.74,,30.629998999999998,64.599998,25.860001,28.93,23.16,45.84,57.84,33.290001000000004,36.369999,38.23,42.0,69.16999799999999,81.660004,24.85,26.530001000000002,33.73,59.580002,35.264998999999996,29.860001,35.025002,28.559998999999998,29.35,36.701,24.969998999999998,21.370001000000002,35.27,46.189999,18.940001000000002,25.92,20.16,,15.26
7,2018-05-31,32.66,42.529999,45.689999,46.700001,47.82,44.610001000000004,42.150002,18.24,37.09,111.33000200000001,105.050003,61.709998999999996,45.439999,51.669998,39.509997999999996,66.41999799999999,21.26,32.540001000000004,25.719998999999998,94.059998,24.799999,76.0,50.549999,105.879997,44.950001,22.76,85.610001,82.300003,31.9,49.580002,59.16,30.389999,18.290001,36.43,16.690001000000002,35.560001,15.3,19.15,13.3,18.469998999999998,25.52,19.07,53.790001000000004,55.07,32.529999,46.189999,76.989998,13.5,21.030001000000002,,32.880001,68.83000200000001,27.809998999999998,32.0,23.82,46.59,60.889998999999996,33.650002,37.959998999999996,41.34,45.869999,73.010002,87.739998,26.040001,29.6,35.459998999999996,61.549999,36.77,33.540001000000004,37.960999,32.919998,33.299999,37.029999,25.938,26.65,31.77,49.674999,20.870001000000002,27.839001,22.85,,16.844998999999998
8,2018-04-30,35.060001,43.84,46.919998,46.93,45.52,45.68,40.25,17.790001,38.080002,108.360001,104.360001,61.560001,46.32,52.240002000000004,38.900002,67.269997,20.85,30.629998999999998,26.76,97.470001,25.6,76.25,51.119999,115.83000200000001,41.959998999999996,22.370001000000002,90.870003,83.610001,32.82,49.290001000000004,57.200001,,18.52,35.57,17.879998999999998,36.040001000000004,14.89,18.209999,12.6,18.49,25.360001,20.51,59.099998,52.599998,33.810001,46.220001,87.16999799999999,14.36,20.799999,,34.209998999999996,66.849998,28.549999,31.360001,24.129998999999998,48.75,61.139998999999996,34.950001,38.529999,42.189999,49.02,73.529999,84.199997,26.459999,29.799999,32.59,58.810001,36.723,33.369999,37.334998999999996,33.880001,33.470001,37.259997999999996,27.459999,27.01,31.719998999999998,49.5,20.6,27.299999,22.83,,16.93
9,2018-03-29,36.139998999999996,44.580002,48.279999,47.240002000000004,46.150002,46.98,38.200001,17.299999,39.299999,110.690002,106.639999,61.119999,47.82,54.040001000000004,39.23,68.269997,21.5,31.02,26.219998999999998,99.699997,25.129998999999998,77.529999,52.490002000000004,127.449997,38.849998,23.719998999999998,96.160004,85.230003,33.939999,49.02,59.82,,18.51,36.16,19.559998999999998,35.360001000000004,14.59,18.709999,11.85,18.4,26.959999,19.82,57.209998999999996,53.0,34.939999,48.630001,81.900002,14.13,21.0,,35.450001,68.57,29.290001,30.549999,24.33,46.279999,62.34,34.130001,38.880001,44.91,47.450001,74.940002,88.199997,27.049999,31.280001000000002,32.98,61.43,37.689999,34.889998999999996,38.490002000000004,35.290001000000004,35.648998,39.470001,28.535,29.709999,30.41,51.290001000000004,21.104,29.120001000000002,23.290001,,17.780001000000002
10,2018-02-28,34.98,45.27,48.02,47.220001,48.080002,47.169998,39.0,17.43,39.599998,111.870003,106.5,62.200001,47.360001000000004,53.389998999999996,40.610001000000004,67.029999,21.049999,30.1,26.860001,100.540001,25.610001,76.739998,52.27,128.5,201.75,25.120001000000002,96.110001,86.019997,34.82,508.0,62.169998,,18.59,36.689999,18.68,35.77,15.41,19.379998999999998,11.59,18.549999,28.610001,21.59,62.18,51.57,36.18,48.810001,85.129997,14.66,22.440001000000002,,35.41,69.199997,29.33,31.309998999999998,24.32,46.09,61.209998999999996,34.32,37.860001000000004,44.560001,48.75,74.239998,89.07,27.459999,31.299999,33.25,63.400002,37.168999,35.349998,38.73,34.419998,34.855,40.509997999999996,28.26,30.02,30.514999,51.033001,22.327999,29.120001000000002,24.719998999999998,,18.200001
11,2018-01-31,35.610001000000004,48.080002,51.029999,52.669998,49.009997999999996,49.84,35.549999,16.57,41.560001,120.709999,113.459999,51.880001,49.360001000000004,55.779999,42.869999,71.790001,21.83,32.259997999999996,28.879998999999998,99.650002,27.469998999999998,81.779999,54.73,158.220001,177.25,26.25,109.75,108.5,49.790001000000004,390.0,64.470001,,20.5,39.02,19.67,38.880001,15.95,19.690001000000002,12.14,16.860001,29.790001,23.379998999999998,66.32,54.52,38.110001000000004,52.73,111.980003,15.6,23.58,,35.560001,74.809998,30.620001000000002,33.48,25.719998999999998,48.610001000000004,64.470001,37.25,37.619999,46.869999,52.029999,79.800003,94.0,28.360001,33.98,35.790001000000004,66.050003,38.32,38.23,41.349998,35.93,35.285999,42.169998,29.57,35.540001000000004,28.4,52.669998,23.399,30.870001000000002,25.735001,,20.059998999999998
12,2017-12-29,32.970001,43.130001,47.119999,46.169998,44.830002,45.91,41.849998,17.950001,38.150002,107.190002,104.58000200000001,68.400002,45.349998,52.150002,39.599998,66.040001,20.549999,29.58,27.84,92.5,26.4,76.279999,52.0,125.739998,226.5,24.84,93.959999,83.889999,34.02,593.0,60.619999,,18.0,34.93,17.879998999999998,37.119999,15.28,18.67,11.35,19.24,28.43,23.43,67.82,50.549999,38.82,48.27,102.099998,15.87,20.860001,,32.849998,66.540001,27.9,29.690001000000002,24.09,49.619999,60.759997999999996,36.07,,43.34,52.57,73.75,86.220001,27.25,31.030001000000002,33.459998999999996,58.610001000000004,36.355,34.439999,37.330002,34.84,34.599998,38.060001,27.67,29.700001,31.139999,49.48,22.08,29.129998999999998,23.92,,17.606001000000003
13,2017-11-30,32.759997999999996,42.389998999999996,46.099998,46.169998,43.110001000000004,44.48,45.150002,18.629998999999998,37.200001,106.83000200000001,103.220001,71.440002,43.400002,49.450001,38.720001,65.629997,20.41,29.280001000000002,26.74,89.629997,25.23,75.629997,51.110001000000004,113.980003,253.0,23.690001000000002,87.900002,80.989998,33.040001000000004,632.0,61.560001,,17.809998999999998,34.84,16.940001000000002,35.77,15.18,17.52,11.7,19.700001,26.68,22.0,64.839996,49.52,36.610001000000004,47.860001000000004,90.849998,15.25,20.809998999999998,,30.889999,66.239998,26.77,28.57,23.860001,47.220001,59.200001,34.779999,,40.68,50.630001,73.129997,83.769997,25.82,30.559998999999998,40.959998999999996,56.650002,36.23,34.23,37.16,34.41,34.287997999999995,37.23,28.540001,28.370001000000002,31.889999,48.360001000000004,22.503,29.559998999999998,23.75,,18.370001000000002
14,2017-10-31,32.16,42.91,46.279999,45.93,42.720001,44.630001,45.0,18.6,37.119999,105.760002,103.099998,73.0,43.549999,49.32,38.75,64.68,19.540001,30.120001000000002,27.01,88.559998,25.65,75.309998,50.889998999999996,115.709999,253.0,23.860001,88.470001,80.480003,32.630001,654.0,59.150002,,17.639999,34.25,16.02,36.169998,15.89,17.459999,11.65,19.9,26.700001,21.65,62.830002,51.639998999999996,37.009997999999996,47.619999,95.089996,15.61,21.65,,30.389999,65.300003,27.35,29.59,24.059998999999998,45.66,59.189999,35.240002000000004,,42.259997999999996,49.380001,72.900002,82.07,25.639999,30.620001000000002,42.23,56.52,35.830002,34.290001000000004,37.0,36.099998,35.540001000000004,37.040001000000004,28.503,28.57,32.02,47.610001000000004,22.690001000000002,29.598,23.92,,17.957001
15,2017-09-29,32.389998999999996,42.119999,44.810001,44.040001000000004,43.25,43.57,48.150002,19.200001,36.235001000000004,102.510002,99.16999799999999,80.08000200000001,43.0,49.029999,38.299999,61.369999,18.98,29.48,25.17,86.449997,23.67,72.220001,49.549999,105.730003,280.0,23.65,83.32,74.129997,29.110001,754.0,57.169998,,16.950001,33.630001,14.91,34.099998,15.82,17.17,11.51,20.85,26.690001000000002,19.379998999999998,56.740002000000004,51.02,36.970001,45.529999,77.879997,14.14,21.23,,30.459999,63.09,27.360001,29.059998999999998,23.34,42.5,58.099998,32.849998,,41.400002,45.709998999999996,69.589996,78.800003,25.6,29.190001000000002,39.950001,56.919998,34.66,33.200001,35.605,36.439999,34.325001,36.349998,28.08,26.02,33.700001,46.740002000000004,21.540001,28.51,23.257998999999998,,16.811001
16,2017-08-31,31.940001000000002,42.650002,44.830002,44.240002000000004,42.73,44.299999,48.25,19.23,36.424999,100.650002,99.209999,79.879997,44.310001,49.189999,38.040001000000004,61.029999,19.030001000000002,28.049999,26.280001000000002,82.709999,24.65,72.07,49.639998999999996,106.57,281.0,24.040001,83.879997,75.040001,29.700001,752.0,55.209998999999996,,17.379998999999998,33.23,14.68,35.299999,15.03,15.98,11.17,20.67,26.879998999999998,19.99,57.689999,48.369999,35.77,46.029999,88.0,14.45,20.65,,31.629998999999998,62.0,26.68,27.33,23.24,43.18,58.139998999999996,34.110001000000004,,42.349998,46.310001,69.459999,75.550003,25.92,29.41,39.509997999999996,56.189999,34.82,33.310001,35.389998999999996,35.869999,33.895,35.549999,27.695,26.42,33.395,46.32,21.690001000000002,28.51,22.52,,17.09
