,Date,EWM,ADRE,EEM,FXI,PGJ,VWO,EEV,EUM,SPEM,GXC,GMF,FXP,DEM,DGS,FNI,AIA,PIE,HAO,EPI,THD,PIN,AAXJ,EWX,EDC,EDZ,IDX,EET,XPP,YINN,YANG,CQQQ,CHIC,CHIX,YAO,VNM,INDY,CHII,CHIQ,CHIE,YXI,EIDO,SCIN,SCIF,ECNS,EPHE,PEK,INDL,INXX,CHIM,ASEA,EDIV,MCHI,FEM,FCA,DBEM,INCO,EEMV,INDA,NFTY,FEMS,SMIN,EEMA,CXSE,DGRE,ASHR,KFYP,KWEB,AXJV,KBA,CN,ASHS,CNXT,EMQQ,XCEM,CHAU,CHAD,EMGF,ASHX,CNHX,XINA,KALL,AFTY
17,2017-07-31,31.690001000000002,41.470001,43.799999,42.540001000000004,42.450001,43.009997999999996,50.650002,19.700001,35.18,96.779999,96.709999,86.91999799999999,42.790001000000004,47.73,38.27,60.200001,18.389999,27.23,26.450001,79.099998,24.719998999999998,70.839996,48.16,100.08000200000001,303.0,23.879998999999998,79.730003,69.75,26.74,856.0,51.509997999999996,,16.719998999999998,32.099998,14.78,35.75,15.0,15.47,11.1,21.57,26.870001000000002,20.32,59.66,47.02,36.419998,44.200001,91.33000200000001,14.3,18.91,,31.059998999999998,59.41,25.58,26.08,22.790001,43.540001000000004,57.099998,34.360001000000004,,39.299999,46.330002,68.230003,73.07,25.040001,28.209999,39.580002,54.200001,34.258998999999996,32.029999,33.849998,34.209998999999996,31.290001,35.150002,27.360001,24.32,34.889998999999996,45.389998999999996,21.115999,26.975,22.52,,16.200001
18,2017-06-30,31.709999,38.529999,41.389998999999996,39.709998999999996,37.720001,40.830002,56.700001,20.84,33.305,89.279999,91.470001,100.239998,40.990002000000004,45.75,35.09,57.169998,17.26,25.719998999999998,24.51,77.959999,22.799999,67.449997,46.669998,85.470001,359.5,24.059998999999998,71.980003,60.939999,21.860001,1061.0,46.790001000000004,,15.4,29.49,14.93,33.610001000000004,13.99,14.61,10.7,23.129998999999998,27.209999,19.280001000000002,55.73,45.259997999999996,35.830002,42.470001,74.650002,13.26,16.99,,29.84,54.689999,23.389999,23.83,21.84,41.700001,55.400002,32.099998,,36.880001,44.41,64.839996,66.139999,24.023001,27.26,38.02,47.900002,33.240002000000004,30.690001000000002,31.726,33.060001,31.389999,31.700001,26.635,22.73,36.169998,42.560001,20.58,26.975,21.987,,15.385
19,2017-05-31,31.9,38.049999,41.200001,40.139998999999996,38.25,40.740002000000004,58.099998,21.059998999999998,33.139998999999996,87.540001,90.010002,99.559998,41.060001,45.790001000000004,34.91,56.080002,16.959999,24.969998999999998,24.92,78.18,23.15,66.760002,46.049999,82.870003,373.0,23.25,70.5,62.009997999999996,22.4,1052.0,44.869999,,15.33,29.139999,14.44,34.099998,13.66,14.21,10.72,23.09,26.559998999999998,18.690001000000002,55.619999,45.099998,36.41,40.07,77.510002,13.48,15.91,,29.809998999999998,53.77,22.98,22.93,21.450001,41.279999,55.299999,32.549999,,36.02,43.59,64.160004,64.559998,23.9,25.74,34.860001000000004,47.630001,33.119999,28.83,30.421,31.17,29.51,31.849001,26.48,20.309998999999998,38.459998999999996,42.150002,19.65,25.950001,20.389999,,14.77
20,2017-04-28,31.690001000000002,36.84,40.060001,38.529999,35.639998999999996,40.34,61.700001,21.700001,32.59,83.779999,87.459999,108.68,41.150002,45.209998999999996,32.720001,53.75,16.75,24.879998999999998,24.84,77.519997,23.17,64.209999,46.169998,77.300003,408.75,23.139999,67.349998,57.049999,19.969998999999998,1200.0,43.970001,,14.57,27.809998999999998,14.04,33.040001000000004,14.24,13.48,10.73,24.08,26.33,19.73,57.52,45.200001,35.84,38.650002,74.93,13.75,16.4,,29.700001,51.16,22.74,22.18,21.139999,40.220001,54.27,32.080002,,36.470001,44.720001,61.290001000000004,58.689999,23.68,24.82,34.830002,44.869999,32.23,28.18,29.530001000000002,32.549999,29.655001000000002,29.77,25.49,18.91,39.970001,41.09,19.299999,25.790001,21.9,,13.68
21,2017-03-31,30.48,36.77,39.389998999999996,38.490002000000004,33.990002000000004,39.720001,64.150002,22.09,32.080002,82.050003,86.059998,109.239998,40.849998,44.880001,31.68,52.509997999999996,16.4,24.85,24.129998999999998,77.989998,22.82,62.939999,45.380001,73.66999799999999,433.75,22.700001,64.959999,57.150002,20.0,1211.0,42.150002,,14.49,27.559998999999998,14.02,32.330002,14.17,13.27,10.93,24.09,25.790001,18.4,52.959998999999996,45.32,34.16,39.189999,71.629997,13.07,16.57,,29.389999,49.93,22.889999,22.280001000000002,20.639999,38.599998,53.5,31.49,,36.380001,41.98,60.009997999999996,57.669998,23.228001000000003,25.129998999999998,33.82,42.34,31.889999,28.74,29.1,33.759997999999996,30.059998999999998,27.809998999999998,25.49,19.43,39.610001000000004,40.43,19.500999,26.190001000000002,21.587999,,13.845
22,2017-02-28,29.49,35.91,37.990002000000004,38.200001,32.639998999999996,38.689999,69.199997,22.940001000000002,31.285,80.279999,83.019997,111.760002,39.939999,43.369999,30.690001000000002,50.810001,16.1,24.700001,22.66,75.010002,21.629998999999998,60.619999,44.02,66.910004,488.25,21.719998999999998,60.669998,56.259997999999996,19.76,1253.0,40.419998,,14.29,27.15,13.51,30.41,13.77,12.79,10.54,24.41,24.49,17.24,48.580002,44.599998,33.240002000000004,39.419998,60.220001,12.29,17.17,,29.01,48.709998999999996,22.5,21.58,20.139999,35.959998999999996,51.709998999999996,29.67,,34.970001,38.799999,57.91,55.5,22.6,25.16,32.130001,40.040001000000004,31.01,28.84,28.83,34.169998,29.91,26.76,24.447001,19.51,39.57,39.41,19.620001000000002,26.190001000000002,21.719,,14.12
23,2017-01-31,29.209999,35.220001,37.34,36.689999,31.01,37.84,71.949997,23.389999,30.334999,77.279999,80.089996,121.440002,39.169998,41.610001000000004,29.74,49.810001,15.59,23.450001,21.43,75.68,20.52,58.990002000000004,42.349998,63.610001000000004,518.0,21.67,58.84,51.900002,17.620001000000002,1423.0,38.84,,13.4,25.889999,13.56,29.219998999999998,12.94,12.15,10.51,25.530001000000002,24.41,15.51,45.23,42.869999,34.279999,38.919998,52.75,11.88,16.190001000000002,,28.52,47.009997999999996,22.01,20.6,20.129998999999998,34.77,50.73,28.360001,,32.779999,35.549999,56.389998999999996,52.0,21.969998999999998,24.950001,28.629998999999998,38.119999,30.309998999999998,27.98,27.969998999999998,33.330002,29.232,25.360001,24.035999,19.139999,40.077,38.110001000000004,19.469998999999998,25.5,21.039,,13.888
24,2016-12-30,28.07,32.25,35.009997999999996,34.709998999999996,28.59,35.779999,82.099998,24.959999,28.639999,72.050003,75.129997,136.16000400000001,37.34,39.110001000000004,27.33,46.240002000000004,14.74,22.290001,20.200001,72.089996,19.280001000000002,54.93,39.720001,52.84,631.25,21.23,51.509997999999996,46.549999,14.98,1691.0,35.27,,12.81,24.299999,13.04,27.34,11.88,11.2,9.74,26.879998999999998,24.129998999999998,14.09,40.77,41.0,32.419998,36.919998,44.93,10.56,13.62,,26.459999,43.73,20.309998999999998,19.02,19.25,32.389998999999996,48.91,26.809998999999998,,30.139999,32.68,52.360001000000004,48.310001,21.114,23.450001,28.98,34.73,29.041,26.75,26.190001000000002,32.290001000000004,28.841,22.84,22.6,16.98,42.73,35.48,18.83,25.5,20.690001000000002,,12.95
25,2016-11-30,29.290001,33.400002,35.5,37.59,31.299999,36.220001,82.0,24.959999,28.995001000000002,76.910004,78.699997,121.800003,37.0,39.18,29.0,48.369999,15.03,24.24,20.24,71.860001,19.469998999999998,57.080002,41.169998,53.869999,634.25,20.93,52.5,52.610001000000004,18.059998999999998,1432.0,38.299999,,14.17,26.18,13.38,27.559998999999998,13.0,12.14,10.28,25.440001000000002,23.35,14.67,42.380001,43.990002000000004,32.240002000000004,40.529999,46.259997999999996,11.03,14.26,,26.07,46.619999,20.299999,19.73,19.459999,32.470001,50.220001,26.93,,30.23,33.619999,53.939999,51.310001,21.360001,25.879998999999998,29.129998999999998,38.02,47.740002000000004,29.52,31.18,34.68,32.02,24.620001000000002,22.392,20.379998999999998,39.27,36.450001,23.915001,28.18,22.077,,14.08
26,2016-10-31,31.92,35.330002,37.139998999999996,36.860001000000004,32.279999,37.75,76.25,24.01,30.434998999999998,77.25,81.230003,127.959999,37.93,41.049999,30.309998999999998,49.029999,16.1,24.049999,21.719998999999998,72.029999,20.77,58.919998,43.0,62.650002,571.75,23.43,57.41,50.889998999999996,17.26,1544.0,39.540001000000004,,13.82,26.32,14.33,29.66,12.36,11.93,10.53,26.0,26.25,16.629998999999998,48.790001000000004,43.709998999999996,35.349998,38.700001,57.630001,12.1,13.65,,27.92,47.07,20.91,20.02,19.950001,35.849998,52.830002,29.040001,,32.5,37.75,55.990002000000004,51.970001,22.700001,24.639999,30.91,39.889998999999996,49.360001000000004,28.91,30.92,34.509997999999996,32.181,25.959999,24.187,18.530001000000002,41.25,38.040001000000004,22.76,26.370001000000002,21.875,,13.52
27,2016-09-30,32.439999,34.84,37.450001,38.009997999999996,33.18,37.630001,75.349998,23.85,30.290001,79.910004,82.41999799999999,120.800003,37.57,41.75,30.33,50.099998,16.33,24.92,21.620001000000002,73.510002,20.73,60.52,43.16,64.790001,563.75,23.559998999999998,58.98,54.16,19.09,1434.0,41.66,,14.47,26.99,15.1,29.799999,12.35,12.16,10.41,25.280001000000002,26.440001000000002,16.34,46.459998999999996,44.919998,37.259997999999996,38.419998,58.52,11.91,13.59,,27.68,48.5,20.75,20.66,20.129998999999998,36.18,54.060001,29.41,,32.790001000000004,36.759997999999996,57.450001,52.66,23.120001000000002,24.58,31.6,41.349998,50.66,29.059998999999998,31.190001000000002,34.689999,32.578998999999996,27.259001,23.552,18.469998999999998,41.540001000000004,38.639998999999996,22.379998999999998,26.370001000000002,21.655001000000002,,13.52
28,2016-08-31,32.720001,34.009997999999996,36.529999,37.049999,31.620001000000002,37.330002,80.599998,24.620001000000002,29.674999,76.699997,80.550003,129.679993,37.650002,41.490002000000004,29.51,48.290001000000004,16.41,24.27,21.68,75.559998,20.67,58.68,42.209998999999996,61.119999,626.75,22.82,56.080002,51.599998,17.940001000000002,1591.0,39.080002,,13.87,26.23,15.18,30.07,12.67,11.71,10.38,26.17,25.52,16.139999,45.220001,43.139998999999996,38.43,39.389998999999996,59.02,12.0,13.4,,27.940001000000002,46.759997999999996,20.780001000000002,20.57,19.9,35.549999,53.27,29.559998999999998,,32.41,36.049999,56.02,49.990002000000004,22.716,25.15,30.719998999999998,39.209998999999996,50.200001,29.57,30.700001,35.169998,33.459998999999996,25.860001,23.459999,19.32,40.810001,37.48,23.0,26.33,22.1,,13.5
29,2016-07-29,32.84,32.830002,36.209998999999996,35.43,29.719998999999998,37.040001000000004,82.599998,24.91,29.125,72.08000200000001,78.279999,142.720001,37.759997999999996,41.490002000000004,28.129998999999998,47.18,16.35,22.629998999999998,21.379998999999998,74.379997,20.719998999999998,57.639998999999996,41.459998999999996,59.77,650.25,23.139999,55.43,47.27,15.83,1836.0,34.869999,,12.89,24.42,15.19,29.780001000000002,12.05,11.33,10.33,27.379998999999998,25.98,15.66,45.09,40.369999,39.619999,38.049999,59.580002,12.0,12.72,,28.74,44.02,20.49,19.23,19.559998999999998,35.48,53.09,29.549999,,32.23,35.07,54.57,47.200001,22.709999,24.290001,28.35,35.09,49.220001,28.799999,29.223,34.25,32.75,23.59,22.945,18.02,42.380001,37.990002000000004,22.392,26.33,22.1,,13.12
30,2016-06-30,33.16,31.27,34.360001000000004,34.220001,28.25,35.23,92.300003,26.290001,27.780001000000002,69.889999,74.839996,154.320007,35.419998,38.740002000000004,27.15,44.66,15.69,22.18,20.190001000000002,68.910004,19.549999,54.68,39.360001000000004,51.540001000000004,770.25,21.83,49.599998,44.209998999999996,14.43,2074.0,33.610001000000004,,12.44,23.629998999999998,14.62,28.299999,11.51,10.77,9.75,28.530001000000002,24.459999,14.65,42.380001,39.27,39.169998,37.049999,50.419998,11.16,12.38,,26.93,42.389998999999996,19.200001,18.559998999999998,18.9,33.369999,51.59,27.92,,29.700001,33.23,52.23,45.049999,21.736,23.76,26.209999,33.68,47.529999,27.559998999999998,28.379998999999998,34.110001000000004,33.650002,22.521998999999997,21.950001,17.209999,43.700001,35.419998,21.059998999999998,24.73,21.09,,12.36
31,2016-05-31,31.68,30.440001000000002,33.119999,33.650002,29.6,33.799999,103.800003,27.77,26.875,69.349998,73.160004,166.679993,33.700001,36.75,27.530001000000002,42.810001,15.29,22.040001,19.77,67.68,19.17,53.310001,37.93,46.400002,926.5,19.639999,46.099998,42.360001000000004,13.69,2339.0,34.330002,,12.12,23.389999,14.4,27.889999,11.77,10.96,9.88,29.459999,22.370001000000002,13.75,39.66,40.5,37.349998,37.75,48.310001,10.5,12.1,,25.309998999999998,42.25,18.18,18.309998999999998,18.67,32.23,50.169998,27.629998999999998,,28.48,31.639999,50.630001,46.0,20.639999,24.219998999999998,26.129998999999998,35.310001,46.880001,28.870001000000002,28.290001,33.330002,32.860001000000004,22.969998999999998,20.42,17.809998999999998,43.439999,34.240002000000004,21.799999,24.219998999999998,20.966998999999998,,12.73
32,2016-04-29,34.200001,31.52,34.389998999999996,33.529999,30.459999,34.93,97.199997,26.860001,27.74,69.410004,73.129997,169.479996,36.029999,38.610001000000004,27.530001000000002,42.889998999999996,15.2,22.799999,19.58,67.949997,19.18,54.009997999999996,39.25,52.439999,841.0,20.440001000000002,50.189999,42.360001000000004,13.85,2418.0,34.02,,12.26,23.32,14.42,27.040001,11.78,11.41,10.07,29.719998999999998,23.09,13.84,40.130001,42.0,35.029999,37.93,47.75,10.53,12.0,,27.040001,42.27,19.42,19.059998999999998,18.799999,31.34,51.459998999999996,27.059998999999998,,29.42,31.33,50.970001,47.299999,21.35,23.92,27.6,36.290001000000004,47.84,28.889999,27.92,33.349998,33.0,22.790001,21.780001000000002,17.450001,44.110001000000004,35.5,21.309998999999998,25.549999,21.18,,12.76
33,2016-03-31,35.639998999999996,30.969998999999998,34.25,33.77,30.02,34.580002,99.199997,27.08,27.360001,69.790001,74.059998,170.080002,34.830002,37.779999,27.26,43.349998,15.36,22.42,19.51,67.389999,19.209999,54.630001,38.900002,52.32,871.25,20.91,50.060001,43.110001000000004,14.33,2445.0,34.25,,12.47,23.559998999999998,14.0,26.9,11.93,11.21,10.16,29.690001000000002,23.559998999999998,13.67,38.240002000000004,41.549999,36.650002,38.52,48.59,10.29,12.35,,26.74,42.509997999999996,19.25,19.09,18.879998999999998,31.190001000000002,51.369999,27.120001000000002,,29.139999,30.58,51.720001,46.73,20.978001000000003,24.549999,26.5,35.849998,47.990002000000004,30.559998999999998,28.5,34.73,34.220001,22.450001,21.190001000000002,18.459999,43.139998999999996,35.139998999999996,21.85,26.120001000000002,21.190001000000002,,12.99
34,2016-02-29,31.32,27.290001,30.32,30.280001000000002,27.959999,30.73,128.649994,30.790001,24.455,63.209998999999996,67.519997,215.32000699999998,30.99,34.18,24.57,38.990002000000004,14.25,20.73,16.879998999999998,63.330002,17.18,49.310001,35.599998,36.84,1294.0,20.059998999999998,39.200001,35.009997999999996,10.53,3530.5,31.440001000000002,,11.18,21.25,13.96,23.549999,10.4,10.36,8.96,33.23,22.690001000000002,11.75,32.459998999999996,39.189999,32.619999,34.110001000000004,34.48,8.74,11.52,,23.440001000000002,38.349998,17.02,17.290001,17.559998999999998,27.43,47.029999,24.02,,26.469998999999998,26.18,46.950001,41.700001,18.780001000000002,21.76,23.68,32.73,43.57,27.040001,25.52,29.43,28.629998999999998,20.18,18.639999,14.369,49.220001,31.25,19.65,24.25,19.51,,11.7
35,2016-01-29,32.439999,27.0,30.57,31.200001,28.84,30.83,129.199997,30.719998999999998,24.465,64.110001,68.0,207.479996,30.42,33.18,25.75,38.970001,14.27,20.690001000000002,18.59,61.299999,18.610001,49.75,35.25,38.32,1308.0,19.16,39.959998999999996,37.310001,11.77,3355.0,31.459999,,11.63,21.51,13.96,25.790001,10.6,10.33,9.0,32.630001,21.65,13.72,38.630001,38.0,32.290001000000004,34.950001,44.639998999999996,9.39,10.76,,23.129998999999998,39.279999,17.02,17.75,17.459999,29.120001000000002,47.0,25.98,,25.68,30.25,47.240002000000004,41.299999,18.77,22.17,23.1,33.630001,43.456001,27.43,25.450001,29.91,30.07,20.966998999999998,18.184,14.6,50.130001,31.24,20.040001,23.51,18.870001000000002,,11.79
